0.0	0.959811821074
0.01	15.2988790159
0.02	23.0604656674
0.03	28.4799817634
0.04	32.9368578377
0.05	37.2408718154
0.06	40.8696922045
0.07	44.2517803302
0.08	47.4124093514
0.09	50.1562526311
0.1	52.8681399252
0.11	55.0441314214
0.12	57.4003750247
0.13	59.8260468914
0.14	62.5060047963
0.15	64.4827354766
0.16	67.098895184
0.17	69.296827754
0.18	71.6702660605
0.19	73.7329781765
0.2	76.0229139576
0.21	77.8922307732
0.22	79.8945458141
0.23	81.8853355137
0.24	84.0649152697
0.25	86.3190570982
0.26	88.103742358
0.27	90.3195065003
0.28	92.6413041028
0.29	94.5197465108
0.3	96.1368050975
0.31	98.7831327552
0.32	100.599524468
0.33	102.638927664
0.34	104.829069019
0.35	106.278197314
0.36	108.093252651
0.37	110.354704075
0.38	112.307168028
0.39	114.075568648
0.4	116.363780768
0.41	118.24172327
0.42	120.422444338
0.43	122.438020656
0.44	124.634742201
0.45	126.911724097
0.46	129.130276663
0.47	130.831468755
0.48	132.847107596
0.49	134.830526289
0.5	137.445894848
0.51	140.040599206
0.52	142.775483915
0.53	145.473674822
0.54	147.986740511
0.55	150.239567712
0.56	152.472026764
0.57	154.960854953
0.58	157.55164669
0.59	160.031962713
0.6	163.012625077
0.61	165.698276343
0.62	168.477771543
0.63	171.042185198
0.64	174.138025643
0.65	176.980139987
0.66	179.535220524
0.67	182.432337828
0.68	185.417341496
0.69	189.311078031
0.7	192.751650505
0.71	196.001648628
0.72	199.693217783
0.73	203.697888544
0.74	207.6767191
0.75	211.478649483
0.76	215.956752048
0.77	220.416125592
0.78	226.054456379
0.79	230.531616032
0.8	234.915390306
0.81	240.988209962
0.82	246.504323311
0.83	252.529258581
0.84	258.282090317
0.85	263.983145633
0.86	271.346353741
0.87	277.619308789
0.88	285.603687684
0.89	294.415788797
0.9	302.096499241
0.91	312.924299149
0.92	323.851658188
0.93	335.987771243
0.94	352.057332079
0.95	367.390984685
0.96	392.297602631
0.97	423.81169372
0.98	456.780362102
0.99	526.546805388
