0.0	0.00594298901568
0.01	0.931993265393
0.02	2.07647286772
0.03	2.95185432054
0.04	4.08358275902
0.05	5.22574844581
0.06	6.17868593758
0.07	7.29424819648
0.08	8.48041365661
0.09	9.66362508977
0.1	10.7425120176
0.11	11.8789297314
0.12	13.2353127807
0.13	14.3968171195
0.14	15.345952739
0.15	16.8013633799
0.16	17.7751133624
0.17	18.9904241716
0.18	20.1692855535
0.19	21.3672799758
0.2	22.6979721913
0.21	23.6684071163
0.22	24.9557024001
0.23	26.2879366725
0.24	27.9175726821
0.25	29.2314516607
0.26	30.9415953547
0.27	32.330128734
0.28	34.0180779878
0.29	35.5768184045
0.3	36.9238684211
0.31	38.4039615358
0.32	39.706093397
0.33	40.8957575362
0.34	42.3148403821
0.35	43.9121638263
0.36	45.7137704219
0.37	47.1794553511
0.38	48.6303779889
0.39	50.2313985681
0.4	51.8493952614
0.41	53.5712234093
0.42	55.3082445134
0.43	57.3523958461
0.44	58.9134601159
0.45	60.8431395502
0.46	62.3733105528
0.47	64.3997981697
0.48	66.1783384614
0.49	68.247037266
0.5	70.4111324842
0.51	72.4663481653
0.52	74.743782066
0.53	77.0656520662
0.54	79.7132027942
0.55	81.821857188
0.56	83.8908836132
0.57	86.0730217426
0.58	88.1277443371
0.59	90.6017322208
0.6	92.8723888851
0.61	95.3858825505
0.62	97.679424394
0.63	100.260684916
0.64	102.978729735
0.65	105.506461509
0.66	108.293934356
0.67	110.70993249
0.68	113.503926045
0.69	116.920457954
0.7	119.773591002
0.71	123.394414337
0.72	126.900984644
0.73	130.648764718
0.74	134.4406809
0.75	138.089299346
0.76	142.749397874
0.77	147.381816623
0.78	151.589519037
0.79	156.275983608
0.8	161.630474911
0.81	166.339024564
0.82	172.087832718
0.83	178.474791176
0.84	184.613121361
0.85	191.382080492
0.86	198.123039909
0.87	205.460138186
0.88	214.49214685
0.89	221.637431254
0.9	231.046919409
0.91	243.155904445
0.92	254.133115863
0.93	270.500723555
0.94	285.356181106
0.95	304.720089736
0.96	325.818982828
0.97	354.721939562
0.98	397.308875218
0.99	458.374275545
