0.0	0.0179215921072
0.01	0.85296922525
0.02	1.92563527964
0.03	3.12761915065
0.04	4.3241270039
0.05	5.24792276852
0.06	6.37279126295
0.07	7.32489540821
0.08	8.2603706846
0.09	9.31753683423
0.1	10.7401119602
0.11	11.7557578562
0.12	12.8613458466
0.13	14.2024665229
0.14	15.2330386786
0.15	16.481796945
0.16	17.7115126749
0.17	18.7376569066
0.18	20.3573603028
0.19	21.8308172123
0.2	23.1060210796
0.21	23.9766380534
0.22	25.1812100349
0.23	26.8247657052
0.24	27.9411295961
0.25	29.4010394056
0.26	30.5690646593
0.27	31.9352563389
0.28	33.3126841016
0.29	34.6267652069
0.3	36.1511902829
0.31	37.6755035577
0.32	39.2090347246
0.33	40.94079371
0.34	42.2205400629
0.35	43.9792802311
0.36	45.4144390889
0.37	47.112684012
0.38	48.596732983
0.39	50.3647317932
0.4	51.8346837367
0.41	53.4215929547
0.42	55.0543106195
0.43	57.0806856462
0.44	58.8864024193
0.45	60.7474111859
0.46	62.6035246172
0.47	64.3813591802
0.48	65.959884081
0.49	67.8840704685
0.5	69.8330144879
0.51	71.858432527
0.52	73.9352198439
0.53	75.883670649
0.54	77.9875353592
0.55	80.2763970921
0.56	82.3828285482
0.57	84.526068506
0.58	87.1880883595
0.59	90.0732706354
0.6	92.5709747363
0.61	95.1371464582
0.62	97.8126135988
0.63	100.616545389
0.64	103.494685369
0.65	106.245939784
0.66	109.278946265
0.67	112.587588565
0.68	116.20535093
0.69	119.373493169
0.7	122.786022689
0.71	126.8056112
0.72	130.160159397
0.73	133.564295423
0.74	137.313519108
0.75	141.156558858
0.76	144.783064887
0.77	148.558293837
0.78	152.593479138
0.79	156.756230963
0.8	161.378839662
0.81	165.989429157
0.82	173.653310994
0.83	178.980371388
0.84	183.999793076
0.85	190.256692524
0.86	197.263308354
0.87	203.137911882
0.88	211.706438383
0.89	219.672333705
0.9	229.509512625
0.91	239.437511367
0.92	251.099186767
0.93	264.477924227
0.94	279.123691916
0.95	296.453961542
0.96	320.514911222
0.97	345.835637538
0.98	391.741551935
0.99	450.923202664
