0.0	0.0013553677099
0.01	1.11982547799
0.02	2.1244273408
0.03	3.11073900598
0.04	4.17811518791
0.05	5.29302049805
0.06	6.22534228315
0.07	7.35319453672
0.08	8.35384781371
0.09	9.57807730093
0.1	10.7738538437
0.11	11.8070331414
0.12	13.0536139583
0.13	14.1861613879
0.14	15.1838595156
0.15	16.3005968044
0.16	17.3290688662
0.17	18.8030153347
0.18	20.0065564509
0.19	21.2966606549
0.2	22.6480592515
0.21	23.9006901354
0.22	25.1641075139
0.23	26.5250570415
0.24	27.6591703473
0.25	28.9204901311
0.26	30.2468522946
0.27	31.4356412235
0.28	32.7970563452
0.29	34.1913028933
0.3	35.6255211749
0.31	37.0353024415
0.32	38.5659512685
0.33	40.23109999
0.34	41.4689143137
0.35	43.1731791092
0.36	44.842348539
0.37	46.6785582792
0.38	48.2414608344
0.39	49.6357621059
0.4	51.7161467426
0.41	53.4185915938
0.42	55.0596264868
0.43	56.8247618826
0.44	58.5493956073
0.45	60.1447439702
0.46	62.2921651337
0.47	64.4742130122
0.48	66.2816083198
0.49	67.9449823144
0.5	69.6959555132
0.51	71.4489728372
0.52	73.4540645251
0.53	75.6345638543
0.54	77.8695279396
0.55	79.8365638413
0.56	82.1598829752
0.57	84.3589447529
0.58	86.4582978233
0.59	89.1293947156
0.6	91.5933775372
0.61	93.8516122015
0.62	96.3868900094
0.63	98.7597406369
0.64	101.64738245
0.65	103.912898104
0.66	106.58070446
0.67	109.588570833
0.68	112.858536023
0.69	116.185688
0.7	119.218581987
0.71	122.413503446
0.72	125.728077801
0.73	128.701275842
0.74	131.887277365
0.75	135.404455469
0.76	139.571422114
0.77	144.317885012
0.78	149.351087047
0.79	154.284999616
0.8	158.900144285
0.81	164.238261558
0.82	169.144408176
0.83	174.759021577
0.84	180.035361073
0.85	185.43571528
0.86	191.168890874
0.87	199.580582635
0.88	209.002953239
0.89	218.210577618
0.9	226.043112077
0.91	235.357405359
0.92	245.231940506
0.93	258.034193199
0.94	274.346341452
0.95	294.478620874
0.96	320.196582934
0.97	345.697143398
0.98	385.604041925
0.99	447.243147043
