0.0	1.50065316367
0.01	2.49735241433
0.02	3.47441765516
0.03	4.45838670871
0.04	5.35395066927
0.05	6.31244119986
0.06	7.36311680069
0.07	8.33336183995
0.08	9.31419563311
0.09	10.7532957064
0.1	11.7932587786
0.11	12.9914533836
0.12	14.3669213309
0.13	15.5302697716
0.14	16.8044536481
0.15	17.9978642593
0.16	19.2005398547
0.17	20.2833851869
0.18	21.3347875223
0.19	22.5739018848
0.2	23.894795523
0.21	25.0958010682
0.22	26.3776013233
0.23	27.6848358251
0.24	28.8732120588
0.25	29.9359508059
0.26	31.2131002972
0.27	32.4575240593
0.28	33.7924444392
0.29	35.2481376952
0.3	36.5480217206
0.31	38.3063961533
0.32	39.790658543
0.33	41.24780752
0.34	42.757418733
0.35	44.3159753792
0.36	46.0196416466
0.37	47.4782412417
0.38	49.1202610496
0.39	51.0279012245
0.4	52.5492123422
0.41	54.3653862614
0.42	56.2165673702
0.43	57.597452562
0.44	59.5693196141
0.45	61.1975792713
0.46	62.9082360906
0.47	64.6001465657
0.48	66.5620817003
0.49	68.6604328559
0.5	70.8200732094
0.51	72.8989683787
0.52	74.9183387347
0.53	77.4179728489
0.54	79.6783084287
0.55	81.7312784857
0.56	83.793204591
0.57	86.3340879773
0.58	88.7898143091
0.59	90.9746247736
0.6	93.2253650125
0.61	95.9003421497
0.62	98.3601457796
0.63	100.766793588
0.64	103.494919725
0.65	106.062117526
0.66	108.823529906
0.67	111.895001271
0.68	115.165550629
0.69	118.02391797
0.7	121.52736181
0.71	124.763473925
0.72	128.181055664
0.73	131.743871503
0.74	135.518755943
0.75	139.121630449
0.76	142.901140349
0.77	147.466873758
0.78	152.429330795
0.79	156.848533199
0.8	161.617494493
0.81	167.31255046
0.82	172.611157854
0.83	177.789765813
0.84	183.310494859
0.85	188.719930728
0.86	195.572179175
0.87	203.412884798
0.88	212.096255729
0.89	222.247902241
0.9	232.098031412
0.91	242.137934032
0.92	254.07794838
0.93	266.129348365
0.94	282.16157536
0.95	297.86485724
0.96	322.303587114
0.97	355.143242804
0.98	392.894875211
0.99	452.604085088
