0.0	0.0324370407187
0.01	0.956953734863
0.02	2.02246978697
0.03	3.00625916294
0.04	3.98261332378
0.05	4.92091226887
0.06	6.06728371748
0.07	7.1824935939
0.08	8.23457327063
0.09	9.2828396089
0.1	10.5102626922
0.11	11.6224647548
0.12	12.9324739895
0.13	14.04177242
0.14	15.3603921258
0.15	16.4411241955
0.16	17.6565464491
0.17	18.9685331272
0.18	20.1794256087
0.19	21.4567669021
0.2	23.0548581657
0.21	24.3231844144
0.22	25.6156297182
0.23	26.8299003529
0.24	27.9283594633
0.25	29.293919272
0.26	30.5531451361
0.27	31.9917368994
0.28	33.1845504755
0.29	34.6331818887
0.3	36.0782000532
0.31	37.5156203983
0.32	38.9160348309
0.33	40.5346758572
0.34	41.8563110745
0.35	43.4541337409
0.36	45.0173670644
0.37	46.4445577839
0.38	48.0219132164
0.39	49.7629767501
0.4	51.2610374783
0.41	53.0467368333
0.42	54.6133891389
0.43	56.4327908141
0.44	58.4051778457
0.45	60.4034873294
0.46	61.9533484675
0.47	63.6054137215
0.48	65.6373719138
0.49	67.4755252892
0.5	69.2507539284
0.51	71.4028950924
0.52	73.7437878708
0.53	76.0418534062
0.54	78.0093637516
0.55	80.3513500021
0.56	82.0207401536
0.57	84.6778326297
0.58	87.2333159151
0.59	90.2626555707
0.6	92.6631253936
0.61	94.6948458074
0.62	97.267654718
0.63	100.338352891
0.64	102.955047111
0.65	105.723576264
0.66	108.153056814
0.67	111.185929133
0.68	113.506479221
0.69	116.585255616
0.7	119.648020685
0.71	123.186498679
0.72	127.231567175
0.73	130.720370011
0.74	134.693077163
0.75	138.61123603
0.76	142.833050612
0.77	147.110743071
0.78	151.45098305
0.79	156.584874046
0.8	161.332542327
0.81	167.564189933
0.82	172.944408814
0.83	179.063787912
0.84	185.215562309
0.85	191.080289412
0.86	198.228957517
0.87	204.607009475
0.88	212.309421523
0.89	221.92725134
0.9	230.15992316
0.91	238.372954308
0.92	248.457899301
0.93	261.361698619
0.94	279.476486098
0.95	298.738752251
0.96	322.6131736
0.97	350.789244368
0.98	395.941596253
0.99	468.962234104
