0.0	0.00201984482868
0.01	1.10137669399
0.02	2.06745994488
0.03	3.18411721415
0.04	4.17733595602
0.05	5.05515935872
0.06	6.10148106206
0.07	7.1694268189
0.08	8.2357351341
0.09	9.27638704742
0.1	10.4441916286
0.11	11.4667210529
0.12	12.3613237812
0.13	13.8351199989
0.14	14.9703482443
0.15	16.0070434931
0.16	17.1597457613
0.17	18.4545037142
0.18	19.7424645119
0.19	20.926214628
0.2	21.938899048
0.21	23.0923771745
0.22	24.3492961193
0.23	25.6629689656
0.24	26.9533798697
0.25	28.4025504584
0.26	29.7125614654
0.27	30.9754195964
0.28	32.3958157445
0.29	33.9361316859
0.3	35.4531726052
0.31	36.8393044558
0.32	38.1530462218
0.33	39.49391341
0.34	41.0469245224
0.35	42.7187271919
0.36	44.2725117963
0.37	46.1606401141
0.38	47.7724009259
0.39	49.8504388683
0.4	51.7341257039
0.41	53.4705959817
0.42	55.0786122647
0.43	56.8029866303
0.44	58.4146793386
0.45	60.0613394054
0.46	62.4106645679
0.47	64.0735049474
0.48	66.0192875047
0.49	67.7975295138
0.5	69.7695791165
0.51	71.8021077033
0.52	73.9745540858
0.53	75.8696087948
0.54	77.8517986479
0.55	80.2615683697
0.56	82.165353942
0.57	84.5223766242
0.58	86.9332727918
0.59	89.2808033151
0.6	91.5071623612
0.61	93.7400031658
0.62	96.55660905
0.63	99.0996617538
0.64	101.740889544
0.65	104.75763712
0.66	107.563219357
0.67	111.059336058
0.68	114.648361116
0.69	118.127719078
0.7	121.555529738
0.71	124.469053142
0.72	128.418630491
0.73	132.548360822
0.74	135.998791083
0.75	139.192163002
0.76	143.188835611
0.77	146.679356027
0.78	151.320888837
0.79	156.283737295
0.8	161.62416364
0.81	167.466055255
0.82	172.93303818
0.83	178.738246467
0.84	184.472654062
0.85	190.580218881
0.86	196.152199108
0.87	204.092956041
0.88	212.117560134
0.89	218.676212364
0.9	228.273738067
0.91	237.789201422
0.92	250.941950271
0.93	264.259420013
0.94	281.416335524
0.95	298.661712458
0.96	321.553928766
0.97	351.975171455
0.98	388.568807926
0.99	464.973377794
