0.0	0.52806608941
0.01	1.63024631839
0.02	2.6909620657
0.03	3.75322968538
0.04	4.91947787872
0.05	5.99095964496
0.06	7.05448160696
0.07	8.15933967057
0.08	9.26112656276
0.09	10.3676647492
0.1	11.6066368707
0.11	12.7174608188
0.12	13.831013131
0.13	14.9035882197
0.14	16.1197016024
0.15	17.2729529495
0.16	18.723445226
0.17	20.1976729065
0.18	21.4086173436
0.19	22.742271349
0.2	24.1943896995
0.21	25.4253220482
0.22	26.4741570632
0.23	27.7237426902
0.24	28.9946086739
0.25	30.3363532477
0.26	31.5071815538
0.27	32.6846710656
0.28	34.1658473288
0.29	35.5642556323
0.3	36.8609142535
0.31	38.1933780009
0.32	39.6857298242
0.33	41.2264004165
0.34	42.9569202528
0.35	44.5479458549
0.36	46.4627458587
0.37	48.1648622848
0.38	50.0000005394
0.39	51.4786439025
0.4	53.0334545352
0.41	54.722519901
0.42	56.2292749881
0.43	57.9509101704
0.44	59.6561586133
0.45	61.4956054199
0.46	63.5841055461
0.47	65.7572740614
0.48	67.921360873
0.49	69.8978102313
0.5	71.7805575704
0.51	73.4247953608
0.52	75.7520136649
0.53	78.1506072325
0.54	80.1867246434
0.55	82.6311878684
0.56	85.0465026113
0.57	87.5602947792
0.58	89.6137796948
0.59	92.2764942511
0.6	94.9285950394
0.61	97.4884843928
0.62	100.162308684
0.63	102.875777003
0.64	105.270859809
0.65	108.217460508
0.66	111.230981951
0.67	114.277240233
0.68	117.29640301
0.69	120.730166336
0.7	124.488560944
0.71	128.166932592
0.72	131.555942178
0.73	135.266974248
0.74	138.693508696
0.75	142.176372639
0.76	146.075284392
0.77	150.034413795
0.78	154.790232061
0.79	159.646097934
0.8	164.1898061
0.81	170.384706491
0.82	175.164088953
0.83	180.924807539
0.84	186.657820876
0.85	193.14708562
0.86	198.787372245
0.87	205.811319558
0.88	213.320403396
0.89	222.214690841
0.9	230.050339191
0.91	240.118587969
0.92	252.084982177
0.93	265.196700868
0.94	280.889908834
0.95	298.582852126
0.96	324.651085742
0.97	352.78277533
0.98	393.35191645
0.99	457.469467644
