0.0	0.00131737154299
0.01	0.933716378451
0.02	2.00237800403
0.03	3.10739398348
0.04	4.25433029117
0.05	5.39680317637
0.06	6.57857911396
0.07	7.76714811512
0.08	9.03963216981
0.09	10.139590995
0.1	11.2218472322
0.11	12.2323697843
0.12	13.2009047596
0.13	14.3483436214
0.14	15.5810252428
0.15	16.5347432502
0.16	17.8076546447
0.17	19.0605001064
0.18	20.3732239203
0.19	21.4551742817
0.2	22.6165735127
0.21	23.8787968892
0.22	25.3348113341
0.23	26.6606732895
0.24	27.9515800735
0.25	29.5210410257
0.26	30.919213551
0.27	32.2321740238
0.28	33.7817192489
0.29	35.264927716
0.3	36.7990533192
0.31	38.4274063947
0.32	39.9257723377
0.33	41.2523480121
0.34	42.7348622401
0.35	44.4066203271
0.36	45.8503510985
0.37	47.5437439948
0.38	49.0014541028
0.39	50.6707667609
0.4	52.3731115812
0.41	54.0749606823
0.42	55.7371773365
0.43	57.5871926986
0.44	59.3316322818
0.45	61.3143339995
0.46	63.0805560545
0.47	65.1796997766
0.48	67.0059984525
0.49	69.0299716505
0.5	71.3119887977
0.51	73.0865595716
0.52	75.1592825052
0.53	77.4403848284
0.54	79.4832585417
0.55	81.801977198
0.56	83.583963793
0.57	85.6958947386
0.58	88.4809358124
0.59	90.9725500465
0.6	93.4506377078
0.61	95.933094621
0.62	98.4429391124
0.63	101.593403445
0.64	104.347845621
0.65	107.014632943
0.66	110.632496032
0.67	113.160380899
0.68	116.106333149
0.69	119.251478164
0.7	123.086621166
0.71	126.043456981
0.72	129.661695597
0.73	133.315590779
0.74	137.09085845
0.75	140.825632633
0.76	145.174326815
0.77	149.648125571
0.78	155.14969642
0.79	160.137582121
0.8	165.117334035
0.81	170.198830377
0.82	174.822342909
0.83	179.740758957
0.84	185.313958685
0.85	191.186316553
0.86	197.904762515
0.87	205.110276072
0.88	212.058092547
0.89	219.667229747
0.9	228.672377364
0.91	240.268904372
0.92	249.783252112
0.93	262.189897635
0.94	277.201823502
0.95	294.448410156
0.96	318.255659608
0.97	344.38695289
0.98	385.804236367
0.99	447.259858073
