0.0	0.0150496114327
0.01	1.26366136747
0.02	2.29452374694
0.03	3.5170302105
0.04	4.3829832006
0.05	5.30012196879
0.06	6.2592196378
0.07	7.32566950155
0.08	8.3357378458
0.09	9.56545077978
0.1	10.5650461485
0.11	11.7716840603
0.12	12.7523395632
0.13	13.9796618958
0.14	15.2065159614
0.15	16.2437516296
0.16	17.4238836328
0.17	18.584828158
0.18	19.9252050897
0.19	20.9583555788
0.2	22.1773991925
0.21	23.4555170123
0.22	24.7927413452
0.23	26.0346806762
0.24	27.3434997043
0.25	28.5918062913
0.26	29.8278565699
0.27	31.0492060002
0.28	32.6209400932
0.29	33.9819501393
0.3	35.5737147951
0.31	36.8725276454
0.32	38.2788389091
0.33	39.8697128606
0.34	41.4218422636
0.35	42.7069424866
0.36	43.8801933013
0.37	45.2330241459
0.38	46.7284334307
0.39	48.0796875049
0.4	49.6096213796
0.41	51.440653717
0.42	53.2136627187
0.43	55.0102187169
0.44	56.96495618
0.45	58.5458545423
0.46	60.2793148545
0.47	61.8956270889
0.48	63.944083597
0.49	66.0339110352
0.5	67.9378765881
0.51	70.301087516
0.52	72.0997600556
0.53	74.6364937838
0.54	77.1962164799
0.55	79.4958612885
0.56	81.540834805
0.57	84.0182934687
0.58	85.9953557436
0.59	88.3195525248
0.6	90.6827919417
0.61	93.702074143
0.62	96.3597354865
0.63	99.3069798023
0.64	101.721757077
0.65	104.311125064
0.66	107.69623072
0.67	110.093664133
0.68	113.188136247
0.69	116.063160252
0.7	119.263544795
0.71	123.014132208
0.72	127.054139747
0.73	130.930056665
0.74	133.986249173
0.75	137.535754166
0.76	141.610947123
0.77	145.084734914
0.78	150.298389432
0.79	154.614918919
0.8	159.091519935
0.81	163.761319203
0.82	169.589476282
0.83	174.247108009
0.84	179.897166661
0.85	186.48954236
0.86	192.89253906
0.87	200.617889483
0.88	208.882580702
0.89	217.121538336
0.9	226.09488961
0.91	237.054450707
0.92	247.830783912
0.93	261.438879795
0.94	277.415487825
0.95	296.540794226
0.96	317.177178968
0.97	348.542866613
0.98	389.963303287
0.99	448.714505592
