0.0	0.0280660894099
0.01	1.13270120529
0.02	2.19856265359
0.03	3.30327715401
0.04	4.42523107686
0.05	5.50536535935
0.06	6.56761397676
0.07	7.74537054231
0.08	8.82951488366
0.09	9.90906475611
0.1	11.1423558967
0.11	12.2178294218
0.12	13.3404463037
0.13	14.4047407165
0.14	15.6209227883
0.15	16.8048763933
0.16	18.2241014991
0.17	19.6741213873
0.18	20.9000857476
0.19	22.2365482455
0.2	23.7026908136
0.21	24.9282843584
0.22	25.9763110755
0.23	27.2333326766
0.24	28.486485509
0.25	29.8084870977
0.26	30.9673553827
0.27	32.1537435187
0.28	33.645670873
0.29	35.0566633959
0.3	36.3588552042
0.31	37.6910535609
0.32	39.1867799637
0.33	40.7622965329
0.34	42.556768974
0.35	44.0556061933
0.36	45.9903524055
0.37	47.7924704995
0.38	49.5258457267
0.39	50.9941228194
0.4	52.6610570146
0.41	54.3258364975
0.42	55.8218740222
0.43	57.5505966472
0.44	59.2135453877
0.45	61.069444464
0.46	63.1424038719
0.47	65.2896949629
0.48	67.4215620495
0.49	69.4041586327
0.5	71.2887801843
0.51	72.9243589511
0.52	75.1934157829
0.53	77.6192045847
0.54	79.6884745032
0.55	82.2077758242
0.56	84.5673314092
0.57	87.113579244
0.58	89.1590245032
0.59	91.7813211118
0.6	94.4023263784
0.61	96.9292446051
0.62	99.5762478969
0.63	102.375081953
0.64	104.756398352
0.65	107.596088271
0.66	110.686763531
0.67	113.723967381
0.68	116.652418436
0.69	119.880076917
0.7	123.846595525
0.71	127.439952648
0.72	130.861130686
0.73	134.679244847
0.74	138.026026347
0.75	141.654157934
0.76	145.5634885
0.77	149.502842768
0.78	154.28613948
0.79	159.222548446
0.8	163.585832009
0.81	169.704216989
0.82	174.613881986
0.83	180.288618698
0.84	185.78916732
0.85	192.526180429
0.86	197.971074839
0.87	205.235642199
0.88	212.701209034
0.89	221.351945836
0.9	229.416043257
0.91	239.497723522
0.92	251.736934931
0.93	265.637443495
0.94	280.729790902
0.95	299.288151096
0.96	325.174039997
0.97	352.981930377
0.98	393.551733373
0.99	456.947431484
