0.0	0.501528849991
0.01	1.43614139761
0.02	2.45842999517
0.03	3.56653305389
0.04	4.49394752458
0.05	5.42751987922
0.06	6.27652524238
0.07	7.39349589871
0.08	8.53167809359
0.09	9.37890849077
0.1	10.484793957
0.11	11.5946917391
0.12	12.7868120871
0.13	14.1828815246
0.14	15.3749634673
0.15	16.5956083064
0.16	18.2199058458
0.17	19.3399003712
0.18	20.474575125
0.19	21.8520362675
0.2	23.3095394673
0.21	24.7346712582
0.22	26.1442327423
0.23	27.2605296404
0.24	28.5622960601
0.25	30.0206418607
0.26	31.4833939887
0.27	32.9567564514
0.28	34.3919064598
0.29	35.8791613107
0.3	37.5637000772
0.31	39.0881755735
0.32	40.3757773569
0.33	42.416315133
0.34	43.9548785535
0.35	45.6276506897
0.36	46.9550568227
0.37	48.358740337
0.38	49.8669510109
0.39	51.3131494438
0.4	53.0573171864
0.41	54.731620391
0.42	56.2968620505
0.43	57.9978296691
0.44	59.9392077708
0.45	61.4584135084
0.46	63.4116103963
0.47	64.8808445477
0.48	66.4109244966
0.49	68.516576576
0.5	70.602142247
0.51	72.6929010201
0.52	74.9617672223
0.53	77.0655385814
0.54	79.124580041
0.55	81.212201118
0.56	83.5001937932
0.57	86.0994388838
0.58	88.5385136456
0.59	90.704991516
0.6	93.1288609273
0.61	95.6052036905
0.62	98.054545605
0.63	100.861279099
0.64	103.415435679
0.65	106.182876278
0.66	109.672798388
0.67	113.127360789
0.68	116.716996955
0.69	120.205019187
0.7	123.271972699
0.71	127.000204252
0.72	129.407715876
0.73	132.774995695
0.74	136.892054994
0.75	140.533940892
0.76	145.465326597
0.77	149.262543788
0.78	153.549789537
0.79	158.021087247
0.8	164.022747261
0.81	169.337990138
0.82	174.538403324
0.83	181.096828472
0.84	186.163210973
0.85	192.475207276
0.86	199.793122156
0.87	206.551240566
0.88	214.852630034
0.89	223.6157422
0.9	232.052550808
0.91	243.124428459
0.92	253.604774652
0.93	268.156043233
0.94	280.456601639
0.95	299.428728714
0.96	322.154183572
0.97	345.051923448
0.98	386.887489914
0.99	453.399959493
