0.0	84.4197126915
0.01	134.978117173
0.02	144.393175368
0.03	150.764644244
0.04	155.654124049
0.05	159.59027481
0.06	163.83907649
0.07	167.549386034
0.08	169.871043809
0.09	172.717278738
0.1	175.627515157
0.11	178.387233397
0.12	181.066655924
0.13	183.298009337
0.14	185.52139832
0.15	187.939653522
0.16	190.101556888
0.17	191.82203025
0.18	194.29167719
0.19	196.48939168
0.2	198.699724209
0.21	200.874190513
0.22	202.47218089
0.23	204.264393811
0.24	206.622742032
0.25	208.893019562
0.26	210.601968536
0.27	212.444394815
0.28	214.404017793
0.29	216.110555065
0.3	218.297922402
0.31	220.217724532
0.32	222.442225228
0.33	224.5095009
0.34	225.963603883
0.35	227.970041815
0.36	229.777797483
0.37	231.767723775
0.38	233.763717838
0.39	235.790904905
0.4	237.887913099
0.41	239.877071381
0.42	242.210517181
0.43	244.239665225
0.44	246.299733192
0.45	248.620771838
0.46	250.622556197
0.47	252.620562608
0.48	254.342453191
0.49	256.1081382
0.5	258.312439208
0.51	260.618073529
0.52	262.627826936
0.53	264.552983338
0.54	266.418957586
0.55	269.060346632
0.56	272.054534073
0.57	274.65401704
0.58	276.931156796
0.59	279.088451689
0.6	281.399335632
0.61	283.633087449
0.62	285.887520736
0.63	288.858495403
0.64	291.498005609
0.65	294.930759158
0.66	297.95364414
0.67	300.927593976
0.68	304.09299029
0.69	307.459041683
0.7	310.56763885
0.71	314.930794351
0.72	318.627984578
0.73	322.119611923
0.74	326.110127215
0.75	330.443591324
0.76	334.434106518
0.77	339.212976352
0.78	343.058254987
0.79	347.995351935
0.8	351.843694002
0.81	357.836830864
0.82	363.30334256
0.83	367.81219684
0.84	373.459688669
0.85	379.565392251
0.86	386.920937138
0.87	393.778058651
0.88	402.83550423
0.89	411.009849367
0.9	419.452542407
0.91	428.870320809
0.92	441.24619773
0.93	456.403092112
0.94	472.201994261
0.95	487.493447312
0.96	510.226891285
0.97	539.269361625
0.98	583.402415741
0.99	655.385184493
