0.0	0.0
0.01	5.19297087848
0.02	21.932861525
0.03	42.7359463921
0.04	58.4139558076
0.05	64.5164691957
0.06	68.0922527813
0.07	71.007238655
0.08	73.1701691797
0.09	75.1089715668
0.1	76.8271767903
0.11	78.4024178697
0.12	79.8611761734
0.13	81.2371499947
0.14	82.5790925683
0.15	83.7796141738
0.16	84.869090973
0.17	85.7861594595
0.18	86.8066872196
0.19	87.9491936679
0.2	89.0131866805
0.21	89.922246952
0.22	90.9622929126
0.23	91.9720461361
0.24	92.9647143464
0.25	93.7318091381
0.26	94.3991614528
0.27	95.3036963285
0.28	96.1620712935
0.29	96.9976928627
0.3	97.8064751541
0.31	98.5427463543
0.32	99.2367824166
0.33	99.9560422087
0.34	100.666526668
0.35	101.400944975
0.36	102.138547829
0.37	103.047918511
0.38	103.823481112
0.39	104.524869123
0.4	105.289596691
0.41	105.975736906
0.42	106.786243577
0.43	107.5085486
0.44	108.192202422
0.45	108.90924056
0.46	109.610514114
0.47	110.328338055
0.48	110.983654347
0.49	111.870656692
0.5	112.621821856
0.51	113.348395356
0.52	114.125900601
0.53	114.902777132
0.54	115.625595742
0.55	116.473147031
0.56	117.220401091
0.57	118.036884334
0.58	118.839801855
0.59	119.644848356
0.6	120.367782326
0.61	121.17314257
0.62	121.853857173
0.63	122.733549266
0.64	123.929291919
0.65	124.831391845
0.66	125.902938772
0.67	126.832320027
0.68	127.85454047
0.69	128.835833107
0.7	129.848087508
0.71	131.010986742
0.72	132.236030674
0.73	133.489948597
0.74	134.700029492
0.75	136.082965453
0.76	137.237716381
0.77	138.599061134
0.78	139.802324634
0.79	141.26902463
0.8	142.65115784
0.81	144.145872323
0.82	145.560975787
0.83	147.056722945
0.84	148.601601679
0.85	150.016826172
0.86	151.639881539
0.87	153.25402341
0.88	154.995321861
0.89	157.587454503
0.9	160.343674727
0.91	162.911346699
0.92	165.827858205
0.93	169.327045249
0.94	173.027377947
0.95	179.194673356
0.96	185.251112832
0.97	192.023738264
0.98	203.899171095
0.99	219.814755341
