0.0	1.50455817325
0.01	2.51804283647
0.02	3.5922156471
0.03	4.66527253051
0.04	5.60175822131
0.05	6.61668062956
0.06	7.55255014758
0.07	8.64575235215
0.08	9.77949507058
0.09	10.7553132855
0.1	11.8880620425
0.11	13.2273064994
0.12	14.4262794756
0.13	15.6486353596
0.14	16.9724321735
0.15	17.984467875
0.16	19.0122220682
0.17	20.2146732544
0.18	21.5026819024
0.19	22.7419182461
0.2	24.1499832905
0.21	25.3338066463
0.22	26.8012107527
0.23	27.9874195369
0.24	29.3286971407
0.25	30.5231899483
0.26	31.789680179
0.27	33.1166052867
0.28	34.5698017355
0.29	35.9211617361
0.3	37.4261409331
0.31	38.7219736342
0.32	40.2489020583
0.33	41.5176678393
0.34	42.8790626638
0.35	44.5444317747
0.36	46.2112708801
0.37	47.677531332
0.38	49.2977277952
0.39	50.678088551
0.4	52.520860556
0.41	54.2168461473
0.42	55.9923046694
0.43	57.7515351666
0.44	59.7111540192
0.45	61.2876662716
0.46	63.0907384687
0.47	64.8526218873
0.48	66.6320528948
0.49	68.4210948253
0.5	70.8167056613
0.51	73.3767126326
0.52	75.5588458976
0.53	77.4791233321
0.54	79.7481261702
0.55	82.2040406802
0.56	84.5478005245
0.57	86.8243776546
0.58	89.3557135238
0.59	92.0080805974
0.6	94.6634770933
0.61	97.4745820054
0.62	99.7821655231
0.63	102.982273192
0.64	105.691741022
0.65	108.43808907
0.66	111.364933731
0.67	114.603318954
0.68	117.576009118
0.69	120.573584419
0.7	124.193491928
0.71	127.58197929
0.72	131.210877288
0.73	134.095398234
0.74	138.207860822
0.75	142.236645282
0.76	147.033563276
0.77	150.564520414
0.78	155.929388133
0.79	160.904456666
0.8	165.763750652
0.81	170.297999845
0.82	175.615706929
0.83	181.212197396
0.84	187.536152555
0.85	194.687516808
0.86	200.784573064
0.87	208.852309687
0.88	216.751517504
0.89	225.123525713
0.9	233.906639949
0.91	243.321469843
0.92	254.148341193
0.93	264.528326288
0.94	279.70440687
0.95	297.623430891
0.96	313.882708563
0.97	340.436254817
0.98	382.314427192
0.99	446.497166989
