0.0	1.50322980398
0.01	2.52765568994
0.02	3.52407521658
0.03	4.63728801442
0.04	5.72849915119
0.05	6.82952692244
0.06	8.05064772909
0.07	9.03406632854
0.08	9.9850430755
0.09	11.0786686159
0.1	12.1727559414
0.11	13.4640514623
0.12	14.5484685576
0.13	15.6927770676
0.14	16.8349964258
0.15	17.9931416247
0.16	18.8970396862
0.17	20.286367403
0.18	21.3987603046
0.19	22.6638505392
0.2	23.9198428058
0.21	25.1956372176
0.22	26.5883955346
0.23	27.6882212507
0.24	29.2134388455
0.25	30.5992624206
0.26	32.1165798712
0.27	33.4948093299
0.28	34.8702859649
0.29	36.3853036197
0.3	37.5665125365
0.31	38.8785663798
0.32	40.5446117255
0.33	41.8466853812
0.34	43.4839027863
0.35	45.1188174479
0.36	46.7325483187
0.37	48.5802817847
0.38	49.9445602276
0.39	51.4340868038
0.4	53.429544327
0.41	54.9339156817
0.42	56.5525698299
0.43	58.5889452765
0.44	60.5088868273
0.45	62.0581520352
0.46	64.0340408402
0.47	65.8521881767
0.48	67.8017441492
0.49	69.8437719514
0.5	72.0029568997
0.51	73.935531567
0.52	75.8835592496
0.53	77.95274939
0.54	80.0616711269
0.55	82.6638873693
0.56	84.6148524489
0.57	86.8312227653
0.58	89.1155604592
0.59	91.2706159429
0.6	93.8875290636
0.61	96.1489587021
0.62	98.6765121684
0.63	101.84210133
0.64	104.615029691
0.65	107.635124953
0.66	110.055974325
0.67	113.145896622
0.68	116.113256355
0.69	119.401204198
0.7	122.819080705
0.71	126.458468995
0.72	131.351065096
0.73	135.081359853
0.74	138.40574528
0.75	141.95158131
0.76	146.627660104
0.77	150.993871604
0.78	154.80352435
0.79	158.156134737
0.8	162.916128574
0.81	168.298531981
0.82	174.062208964
0.83	180.330343821
0.84	186.28534911
0.85	192.674929187
0.86	199.66680631
0.87	206.102277517
0.88	214.440382812
0.89	222.94221493
0.9	233.415913154
0.91	242.393129712
0.92	254.792967422
0.93	267.628385132
0.94	283.566367685
0.95	303.815139048
0.96	328.911449965
0.97	359.193389469
0.98	400.434426012
0.99	464.748284831
