0.0	1.50727785722
0.01	12.0513985761
0.02	19.9783390478
0.03	25.0653876181
0.04	31.2594452561
0.05	35.1481958904
0.06	39.1200764938
0.07	44.0006595405
0.08	48.0865274837
0.09	51.6855427555
0.1	55.1776575824
0.11	57.8211657555
0.12	60.9406202047
0.13	63.760693621
0.14	66.5036014258
0.15	68.7244411411
0.16	71.2240014676
0.17	73.2012246812
0.18	75.3495182732
0.19	77.7964823246
0.2	80.4238248407
0.21	82.7956466637
0.22	84.7039026426
0.23	86.7256881177
0.24	88.4701567699
0.25	90.3975372585
0.26	92.8032837009
0.27	95.0876303985
0.28	96.8891441381
0.29	98.8868592547
0.3	101.016001995
0.31	103.010810791
0.32	105.201512355
0.33	106.945903461
0.34	108.938818044
0.35	111.075685123
0.36	113.104438282
0.37	115.631082936
0.38	117.784109715
0.39	119.607014965
0.4	121.759196397
0.41	124.356161634
0.42	126.600654913
0.43	128.508710845
0.44	130.556432023
0.45	132.277927831
0.46	134.47452715
0.47	136.843709711
0.48	138.77621053
0.49	141.109099058
0.5	143.665872491
0.51	145.745178337
0.52	147.946820263
0.53	150.067994615
0.54	152.36168018
0.55	154.90454833
0.56	157.671137268
0.57	160.423149493
0.58	163.095146438
0.59	165.551157397
0.6	168.510277963
0.61	171.410858219
0.62	173.90022984
0.63	176.332281995
0.64	179.380142432
0.65	182.86146683
0.66	185.259535395
0.67	188.309764242
0.68	191.439565809
0.69	194.924304988
0.7	198.248681872
0.71	200.932981871
0.72	204.79485044
0.73	208.550209052
0.74	212.19869775
0.75	216.743393608
0.76	220.766482228
0.77	225.438662411
0.78	229.691218479
0.79	233.821855121
0.8	239.000155853
0.81	244.566399038
0.82	249.93396731
0.83	255.438623339
0.84	261.850834539
0.85	268.743230316
0.86	274.791690138
0.87	282.389042736
0.88	289.71203801
0.89	299.705113425
0.9	310.011320913
0.91	321.404093222
0.92	332.463682292
0.93	348.043742919
0.94	364.286448586
0.95	383.019980568
0.96	411.252718517
0.97	444.241746963
0.98	481.343824221
0.99	555.467561713
